user,time,comment
文君,01:18:28,木友們下午好
Charger Tsai,01:19:00,小編那天直播台語 有裂線（有利潤）有裂的才好
Charger Tsai,01:19:44,我喜歡不上漆讓他裂的
摩里沙卡,01:21:02,起標線： 第 024 標 (11/30)下午場=LCT258306肖楠小墩 54.2*14*15.2 - 直購價：5000
孟慧玲,01:24:05,128+1
林昇賢,01:24:11,128+2
摩里沙卡,01:24:36,起標線： 第 025 標 (11/30)下午場=肖楠小圓擺台 6*7*7-隨機 - 直購價：128
楊素華,01:24:38,128+1
Chiahui Huang,01:24:43,128+3
呂紹強,01:24:53,128
李羿酉,01:25:10,128
摩里沙卡,01:25:45,結標公告：第 025 標 (11/30)下午場=MOC-C066肖楠小圓擺台 6*7*7-隨機 直購標 $128 孟慧玲x1 Chiahui Huangx2 楊素華x1
YK Sun,01:26:34,
Chiahui Huang,01:26:50,261
孟慧玲,01:26:52,300
摩里沙卡,01:26:58,起標線： 第 026 標 (11/30)下午場=扁柏小擺台 9*12*10 - 直購價：261
Chiahui Huang,01:27:16,500
摩里沙卡,01:27:22,結標公告：第 026 標 (11/30)下午場=扁柏小擺台 9*12*10 直購標 $261 Chiahui Huangx1
摩里沙卡,01:27:27,起標線： 第 027 標 (11/30)下午場=扁柏小擺台 - 直購價：300
Chiahui Huang,01:27:37,300
摩里沙卡,01:28:27,起標線： 第 027 標 (11/30)下午場=扁柏小擺台6.5*20*16.5 - 直購價：501
Chiahui Huang,01:28:47,501
摩里沙卡,01:29:37,起標線： 第 028 標 (11/30)下午場=扁柏小擺台 26*13*5.5 有裂 - 直購價：999
Charger Tsai,01:29:37,999
摩里沙卡,01:29:52,結標公告：第 027 標 (11/30)下午場=扁柏小擺台6.5*20*16.5 直購標 $501 Chiahui Huangx1
摩里沙卡,01:30:12,結標公告：第 028 標 (11/30)下午場=扁柏小擺台 26*13*5.5 有裂 直購標 $999 Charger Tsaix1
Charger Tsai,01:31:11,999
摩里沙卡,01:31:13,起標線： 第 029 標 (11/30)下午場=LCT258306扁柏圓柱 37*11*10 - 直購價：999
摩里沙卡,01:31:40,結標公告：第 029 標 (11/30)下午場=LCT258306扁柏圓柱 37*11*10 直購標 $999 Charger Tsaix1
Charger Tsai,01:32:27,剛剛我買到的兩個都是什麼味道？
摩里沙卡,01:33:40,起標線： 第 030 標 (11/30)下午場=LCT258306扁柏擺件 57*19*10 - 直購價：2800
Charger Tsai,01:33:42,2800
摩里沙卡,01:34:17,結標公告：第 030 標 (11/30)下午場=LCT258306扁柏擺件 57*19*10 直購標 $2800 Charger Tsaix1
陳皆興,01:35:47,80OO
摩里沙卡,01:36:44,起標線： 第 031 標 (11/30)下午場=滿月圓肖楠擺件 90*21*10 廠價11113 含鐵件+圓盤底座 - 直購價：8000
Charger Tsai,01:37:06,底下能夠用四角的嗎？
甲上上,01:37:42,恭喜
Charger Tsai,01:37:51,恭喜
李羿酉,01:38:04,恭喜
摩里沙卡,01:38:39,結標公告：第 031 標 (11/30)下午場=MF250106-10滿月圓肖楠擺件 90*21*10 廠價11113 含鐵件+圓盤底座 直購標 $8000 (底座找柏緯+阿中) 陳皆興x1
摩里沙卡,01:39:27,起標線： 第 032 標 (11/30)下午場=MOC-C066肖楠擺件 - 直購價：4000
摩里沙卡,01:39:35,起標線： 第 032 標 (11/30)下午場=MOC-C066肖楠擺件23.5*31.7*19.7 - 直購價：4000
陳皆興,01:42:31,+1
摩里沙卡,01:42:34,想標的+1
黃瑞全,01:42:41,+1
Helen Chang,01:42:52,+1
許傳文,01:42:52,+1
韓榮華,01:43:18,+1
林育弘,01:43:23,+1
Charger Tsai,01:43:49,這個應該可以按照裂縫切成4座賣
甲上上,01:44:50,2600
摩里沙卡,01:44:52,起標線： 第 032 標 (11/30)下午場=MOC-C066肖楠擺件23.5*31.7*19.7 - 起標價：2500，每次加價：$100
摩里沙卡,01:45:10,目前最高價：(甲上上)2600
陳皆興,01:46:19,恭喜
陳紘杰,01:46:26,安安
摩里沙卡,01:46:35,結標公告：第 032 標 (11/30)下午場=MOC-C066肖楠擺件23.5*31.7*19.7 拍賣標 甲上上: $2600
甲上上,01:46:39,不會 感謝
摩里沙卡,01:46:43,木種+品項
陳紘杰,01:47:21,極品材料不要亂賣
陳紘杰,01:47:44,我可以幫你保管
陳紘杰,01:48:53,安安^^
Charger Tsai,01:49:04,有扁薄的細根帶皮嗎？
摩里沙卡,01:49:33,起標線： 第 033 標 (11/30)下午場=TBZ250324肖楠小圓板 油炮釘 4*16*15 - 直購價：1663
陳紘杰,01:50:06,筆拿來0元起標
Charger Tsai,01:50:16,就是根料帶皮的
陳紘杰,01:52:01,這可以車球棒欸
Charger Tsai,01:52:45,紋路還在可以
陳皆興,01:53:17,恭喜
Charger Tsai,01:53:18,3688
摩里沙卡,01:53:22,起標線： 第 034 標 (11/30)下午場=扁柏圓柱73*11*12 - 直購價：3688
Xiao Yang,01:53:25,3688
摩里沙卡,01:53:44,結標公告：第 034 標 (11/30)下午場=LCT258306扁柏圓柱73*11*12 直購標 $3688 Charger Tsaix1
孟慧玲,01:53:49,這隻有切小片的嗎？想聞香用。
Charger Tsai,01:53:53,謝謝大木哥
Charger Tsai,01:54:31,有求必應呢？
李羿酉,01:54:35,恭喜
孟慧玲,01:54:51,謝謝
摩里沙卡,01:55:53,結標公告：第 035 標 (11/30)下午場=扁柏小圓板*2 -送 直購標 $0 孟慧玲x1
陳紘杰,01:57:51,請問我可以幫忙加碼嗎
摩里沙卡,01:58:39,起標線： 第 036 標 (11/30)下午場=木製手工滾珠筆 - 直購價：888 樣式關鍵字：綠壇 、黃金壇
陳紘杰,01:58:43,買一支送一支
陳紘杰,01:58:57,香打香？
鄒逸芸,01:59:44,香
陳紘杰,02:00:14,支持摩里沙卡的姐姐妹妹兄弟們
林雁峯,02:00:16,香
楊耕富,02:00:18,真香
陳紘杰,02:00:43,有沒有木盒子
呂紹強,02:00:44,超香，老師的筆質感真的超讚
Jack Hsu,02:00:45,香
摩里沙卡,02:00:48,哇
Helen Chang,02:01:00,香
Helen Chang,02:01:00,666
Shu Miao Chang,02:02:25,888+1
Lin Mitsurugi,02:02:33,2+1
甲上上,02:02:38,可以黃金壇配綠壇一組嗎
陳紘杰,02:02:52,夠 +起來
Shu Miao Chang,02:02:59,1+1
陳紘杰,02:03:37,黑檀磁吸盒也+碼啊 衝
甲上上,02:04:22,888+1
甲上上,02:04:44,感謝
Jack Hsu,02:05:04,黃/綠+1
陳紘杰,02:05:10,交個朋友
陳紘杰,02:05:29,今天去龍潭一等賞喝了一些
Shu Miao Chang,02:05:38,我的也是—黃/綠+1
陳紘杰,02:06:05,老闆決定
Shu Miao Chang,02:06:26,謝謝老師和大木哥
呂紹強,02:06:35,黑檀磁吸盒質感更讚，超沉
Simon Lin,02:07:23,有含木盒嗎？
甲上上,02:08:14,一等賞 好吃 環境優美
包嘉良,02:10:11,午安
呂紹強,02:10:53,有筆蓋款嗎？
Simon Lin,02:11:44,黃+黃 +1
陳紘杰,02:12:59,老闆需要加碼嗎
陳紘杰,02:13:13,阿莎力一點
摩里沙卡,02:13:29,拍賣公告：黑檀磁吸盒16*2.5*2.3 1000元
陳紘杰,02:14:09,買一送一 香打香？
Joe Hi,02:14:14,可以换筆蕊嗎？
吕學義,02:14:54,1000+1
呂紹強,02:14:57,老師又要買一送一
摩里沙卡,02:14:59,結標公告：第 036 標 (11/30)下午場=【限此檔】木製手工滾珠筆 紘杰加碼買一送一 -預購 直購標 $888 共2隻 Simon Linx1 (黃金+黃金) 甲上上x1 (黃金+綠壇) Jack Hsux1 (黃金+綠壇) Shu Miao Changx1 (綠壇+綠壇) Lin Mitsurugix1 (黃金+黃金)
Simon Lin,02:15:24,1000+1
摩里沙卡,02:15:27,起標線： 第 037 標 (11/30)下午場=黑檀磁吸盒16*2.5*2.3 原價1600 -隨機 - 直購價：1000
Joe Hi,02:15:33,1000+1
摩里沙卡,02:16:05,起標線： 第 037 標 (11/30)下午場=【限此檔】黑檀磁吸盒16*2.5*2.3 原價1600 紘杰加碼買一送一 -隨機 - 直購價：1000
夏旭明,02:16:12,1000+1
Shu Miao Chang,02:16:21,我的組合是：黃+綠，麻煩小編修改，謝謝。
Lin Mitsurugi,02:16:23,我的是綠+綠 麻煩改一下 謝謝
Charger Tsai,02:16:29,這樣等於一支筆加筆盒不到$1000
陳紘杰,02:16:31,"沒加的朋友才是喝醉
1天"
包嘉良,02:16:32,紘杰，你是不是喝醉了
夏旭明,02:20:07,水
摩里沙卡,02:20:51,13*1.7
摩里沙卡,02:21:26,結標公告：第 037 標 (11/30)下午場=【限此檔】黑檀磁吸盒16*2.5*2.3 原價1600 紘杰加碼買一送一 -隨機 直購標 $1000 共2盒 吕學義x1 Joe Hix1 夏旭明x1 Simon Linx1
吕學義,02:21:35,黑加1
摩里沙卡,02:21:55,起標線： 第 038 標 (11/30)下午場=手工拔蓋式鋼珠筆 - 直購價：888
摩里沙卡,02:25:23,結標公告：第 038 標 (11/30)下午場=手工拔蓋式鋼珠筆 直購標 $888 吕學義x1 (黑檀)
陳家福,02:26:03,666
陳美怡,02:26:05,666
黃瑞全,02:26:06,666
陳政忠,02:26:09,666
劉鳳,02:26:10,666
陳美怡,02:26:12,666
黃瑞全,02:26:14,666
劉鳳,02:26:17,666
劉鳳,02:26:24,666
摩里沙卡,02:26:28,666
陳美怡,02:26:31,666
許傳文,02:26:32,666
陳耀東,02:26:33,666
包嘉良,02:26:35,666
Andy Yang,02:26:36,666
林政毅,02:26:37,666
歐陽,02:26:40,666
包嘉良,02:26:41,666
楊素華,02:26:41,666
夏旭明,02:26:41,666
李羿酉,02:26:41,666
楊耕富,02:26:42,666
Ba Ba Huang,02:26:44,666
Soros Lin,02:26:45,666
許傳文,02:26:46,666
包嘉良,02:26:48,666
Ba Ba Huang,02:26:48,666
陳皆興,02:26:48,666
Mars Chao,02:26:49,666
包嘉良,02:26:53,666
Mars Chao,02:26:53,666
甲上上,02:26:54,666
Ba Ba Huang,02:26:55,666
曾曉鑫,02:26:55,666
Charger Tsai,02:26:55,666
陳美怡,02:26:55,666
易井田,02:26:56,666
付小平,02:26:58,666
夏旭明,02:26:58,666
李羿酉,02:26:58,66
Charger Tsai,02:27:00,666
潘惠林,02:27:01,666
林坤和,02:27:01,666
李羿酉,02:27:02,666
楊耕富,02:27:04,666
陳昌琦,02:27:04,666
Denktom Wu,02:27:06,666
甲上上,02:27:07,666
劉鳳,02:27:07,666
易井田,02:27:10,666
David Wang,02:27:15,666
Chih Chieh Chen,02:27:15,666
甲上上,02:27:19,666
曹伯愷,02:27:20,666
包嘉良,02:27:24,666
許傳文,02:27:24,666
易井田,02:27:24,666
微風蔡,02:27:28,666
黃瑞全,02:27:28,666
楊耕富,02:27:28,666
包嘉良,02:27:28,666
韓榮華,02:27:28,666
劉鳳,02:27:29,666
王繼勇,02:27:29,666
Xiao Yang,02:27:29,666
Chih Chieh Chen,02:27:30,666
Eugene Chen,02:27:31,666
包嘉良,02:27:32,666
菀羚趙,02:27:32,666
微風蔡,02:27:34,666
甲上上,02:27:35,666
劉鳳,02:27:36,666
Jeremy Huang,02:27:38,666
許傳文,02:27:39,666
微風蔡,02:27:39,666
包嘉良,02:27:44,666
林恩永,02:27:45,666
易井田,02:27:45,666
李羿酉,02:27:46,666
呂紹強,02:27:48,666
Chih Chieh Chen,02:27:50,666
許肇英,02:27:50,666
劉鳳,02:27:52,666
許傳文,02:27:52,666
Fu Chang Stone,02:27:53,666
楊耕富,02:27:53,666
陳皆興,02:27:54,666
Joe Hi,02:27:55,666
陳昌琦,02:27:55,666
吕學義,02:27:58,666
許肇英,02:28:00,666
李羿酉,02:28:02,666
許傳文,02:28:03,666
Andy Yang,02:28:03,666
易井田,02:28:05,666
林恩永,02:28:05,666
韓榮華,02:28:06,666
付小平,02:28:06,666
楊耕富,02:28:09,666
Grace Lu,02:28:13,666
Ba Ba Huang,02:28:13,666
Jeremy Huang,02:28:17,666
潘惠林,02:28:18,666
Ba Ba Huang,02:28:19,666
包嘉良,02:28:20,666
易井田,02:28:21,666
Charger Tsai,02:28:23,666
Denktom Wu,02:28:23,666
廖建安,02:28:24,666
盧晴晴,02:28:25,666
楊耕富,02:28:25,666
李羿酉,02:28:25,666
Charger Tsai,02:28:26,666
林恩永,02:28:28,666
陳昌琦,02:28:29,666
Jeremy Huang,02:28:29,666
易井田,02:28:29,666
Mars Chao,02:28:31,666
楊耕富,02:28:33,666
Charger Tsai,02:28:34,666
李羿酉,02:28:34,666
Mars Chao,02:28:34,666
潘惠林,02:28:38,666
韓榮華,02:28:38,666
Charger Tsai,02:28:39,666
陳昌琦,02:28:39,666
易井田,02:28:39,666
李羿酉,02:28:41,666
微風蔡,02:28:41,666
包嘉良,02:28:43,666
楊耕富,02:28:43,666
甲上上,02:28:43,666
Charger Tsai,02:28:43,666
摩里沙卡,02:28:44,-----------------------------
李羿酉,02:28:45,666
Agan Chen,02:28:46,666
甲上上,02:28:47,666
包嘉良,02:28:47,666
Charger Tsai,02:28:48,666
吕學義,02:28:48,666
李羿酉,02:28:49,666
易井田,02:28:50,666
付小平,02:28:50,666
甲上上,02:28:53,666
楊耕富,02:28:53,666
林恩永,02:28:54,666
李羿酉,02:28:59,666
陳政忠,02:29:03,換宸宸上
李羿酉,02:29:07,666
劉鳳,02:29:08,恭喜
摩里沙卡,02:29:11,拍賣公告：楊素華
Joe Hi,02:29:14,剛剛没筆蓋的黄+綠+1
楊素華,02:29:26,在
摩里沙卡,02:29:38,結標公告：第 039 標 (11/30)下午場=肖楠擺件 已有底座 70*20*4 抽獎-送 直購標 $0 楊素華x1
楊素華,02:29:39,謝謝
陳耀東,02:29:44,恭喜
包嘉良,02:29:57,恭喜
劉鳳,02:29:58,大気
陳美怡,02:30:15,666
李羿酉,02:30:17,恭喜
Denktom Wu,02:30:21,恭喜
李羿酉,02:30:53,666
楊耕富,02:31:20,666
陳皆興,02:31:23,+1
摩里沙卡,02:31:24,"0 中獎名單：曾曉鑫, 菀羚趙, Eugene Chen"
劉鳳,02:31:34,十1
陳皆興,02:31:36,+1
陳家福,02:31:36,+1
曹伯愷,02:31:43,+1
傅文洲,02:31:59,+1
摩里沙卡,02:32:00,82*18*14
黃運緯,02:32:00,+1
林政毅,02:32:03,+1
Xiao Yang,02:32:03,+1
Andy Yang,02:32:04,+1
韓榮華,02:32:07,+1
柯宏達,02:32:11,這支讚
Ba Ba Huang,02:32:21,+1
夏旭明,02:32:24,+1
Charger Tsai,02:32:26,+1
摩里沙卡,02:32:27,結標公告：第 040 標 (11/30)下午場=滿月圓肖楠無事牌 抽獎 -送 直購標 $0 Eugene Chenx1 菀羚趙x1 曾曉鑫x1
包嘉良,02:32:29,+1
廖建安,02:32:29,+1
CC Hi,02:32:43,+1
許肇英,02:32:46,+1
Agan Chen,02:32:49,+1
陳孟勤,02:32:51,+1
Fu Chang Stone,02:32:55,+1
菀羚趙,02:33:01,+1太香了
Denktom Wu,02:33:22,+1
廖宜賓,02:33:30,超大油炮丁
黃運緯,02:33:36,我不用底座，2000開車
李建成,02:33:44,+1
菀羚趙,02:33:54,老余最愛的味道
柯宏達,02:33:55,+1
黃運緯,02:33:56,無擋！
韓榮華,02:34:05,牡羊座的脾氣有很好嗎？
陳皆興,02:34:25,36666
Andy Yang,02:34:50,36666
摩里沙卡,02:34:53,起標線： 第 041 標 (11/30)下午場=TBZ250324肖楠擺件 82*18*14 含底座 - 直購價：36666
廖宜賓,02:35:06,恭喜
吕學義,02:35:13,恭喜成交好木
陳皆興,02:35:18,恭喜
劉鳳,02:35:20,666
Joe Hi,02:35:24,666
黃運緯,02:35:25,恭喜
劉鳳,02:35:28,666
Charger Tsai,02:35:30,36666
Denktom Wu,02:35:33,恭喜
劉鳳,02:35:42,恭喜
包嘉良,02:35:43,恭喜
包嘉良,02:35:47,666
黃運緯,02:35:48,36666
菀羚趙,02:36:07,666超值得恭喜
楊素華,02:36:14,666
陳皆興,02:36:15,666
WL Lu,02:36:27,666
陳皆興,02:36:30,666
韓榮華,02:36:32,這個敗家子拿蕭南當底座
劉鳳,02:36:35,俗
劉鳳,02:36:41,水
Eugene Chen,02:36:49,666
夏旭明,02:36:49,666
李建成,02:37:00,666
摩里沙卡,02:37:16,結標公告：第 041 標 (11/30)下午場=TBZ250324肖楠擺件 82*18*14 橫放 含底座(左右兩塊托住) 直購標 $36666 Andy Yangx1
劉鳳,02:37:22,送錢來的不要等太久
Andy Yang,02:37:28,我也是牡羊座
韓榮華,02:38:03,我就是牡羊座，可是我的脾氣不太好
Denktom Wu,02:38:25,牡牛很有正義感
韓榮華,02:38:34,牡羊座得很乾脆倒是真的
摩里沙卡,02:39:38,哇哦
陳皆興,02:39:39,真的瘋了
Charger Tsai,02:39:44,噗
摩里沙卡,02:39:45,起標線： 第 042 標 (11/30)下午場=扁柏厚造型板 網紗釘 40.5*37*8 - 起標價：0，每次加價：$100
包嘉良,02:39:58,2000
Vince Lee,02:40:12,3000
Denktom Wu,02:40:14,1000
摩里沙卡,02:40:20,目前最高價：(包嘉良)2000
菀羚趙,02:40:21,頭殼壞掉了￼哥哥，水啦
Denktom Wu,02:40:22,3000
陳皆興,02:40:26,420O
摩里沙卡,02:40:30,目前最高價：(Vince Lee)3000
包嘉良,02:40:42,4000
劉鳳,02:40:44,大目哥精神有佳
夏旭明,02:40:47,3200
摩里沙卡,02:41:00,目前最高價：(包嘉良)4000
Denktom Wu,02:41:02,3300
吳六角,02:41:06,3100
陳皆興,02:41:09,51O0
林政毅,02:41:27,4700
劉鳳,02:41:27,恭喜
Charger Tsai,02:41:29,5000
陳皆興,02:41:34,恭喜
摩里沙卡,02:41:35,目前最高價：(陳皆興)4200
包嘉良,02:41:39,4500
摩里沙卡,02:41:45,目前最高價：(Charger Tsai)5000
摩里沙卡,02:41:45,目前最高價：(林政毅)4700
陳皆興,02:41:54,恭喜
包嘉良,02:42:03,恭喜
摩里沙卡,02:42:13,結標公告：第 042 標 (11/30)下午場=2025CZ7-1扁柏厚造型板 網紗釘 40.5*37*8 拍賣標 Charger Tsai: $5000
Charger Tsai,02:42:14,謝謝大木哥
菀羚趙,02:42:26,恭喜
楊素華,02:42:35,恭喜
Charger Tsai,02:42:36,感謝大家承讓
摩里沙卡,02:42:48,限今天
